0;16000;16000;0.5;-1;-1;854254
1;16000;16000;0.5;-1;-1;164942
2;16000;16000;0.5;-1;-1;205666
3;16000;16000;0.5;-1;-1;212170
4;16000;16000;0.5;-1;-1;243542
