0;1000;1000;0.5;-1;-1;82689
1;1000;1000;0.5;-1;-1;89732
2;1000;1000;0.5;-1;-1;79049
3;1000;1000;0.5;-1;-1;78406
4;1000;1000;0.5;-1;-1;78361
