0;20000;20000;0.5;1;32;3402290
1;20000;20000;0.5;1;32;2468289
2;20000;20000;0.5;1;32;2560186
3;20000;20000;0.5;1;32;2515879
4;20000;20000;0.5;1;32;2515948
