0;2000;2000;0.5;-1;-1;313488
1;2000;2000;0.5;-1;-1;314056
2;2000;2000;0.5;-1;-1;311959
3;2000;2000;0.5;-1;-1;312208
4;2000;2000;0.5;-1;-1;312666
