0;1000;1000;0.5;-1;-1;445933
1;1000;1000;0.5;-1;-1;1577
2;1000;1000;0.5;-1;-1;1570
3;1000;1000;0.5;-1;-1;1567
4;1000;1000;0.5;-1;-1;1562
