0;4000;4000;0.5;-1;-1;1256554
1;4000;4000;0.5;-1;-1;1264218
2;4000;4000;0.5;-1;-1;1363140
3;4000;4000;0.5;-1;-1;1257679
4;4000;4000;0.5;-1;-1;1477300
